37.8782303,-122.2699813
37.8782361,-122.2699558
37.8782128,-122.2699023
37.8782194,-122.2698981
37.8782102,-122.2698992
37.8781954,-122.2699217
37.8782047,-122.2699043
37.8782443,-122.2699324
37.878256,-122.2699923
37.8782252,-122.2699378
37.878229,-122.269895
37.878233,-122.2699368
37.8782371,-122.2699558
37.8782529,-122.2699329
37.8782533,-122.269983
37.8782329,-122.2699671
37.8782614,-122.2699838
37.8782285,-122.2699828
37.8782153,-122.2699325
37.8782299,-122.2699386
37.8782317,-122.26992
37.878252,-122.2699539
37.8782307,-122.2699398
37.8782455,-122.269982
37.8782448,-122.2699485
37.8782432,-122.2699335
37.8780361,-122.2698559
37.8780634,-122.2698515
37.8780632,-122.2698511
37.8780685,-122.2698548
37.8780704,-122.2698561
37.8780725,-122.2698577
37.8780745,-122.2698595
37.8780816,-122.2698714
37.8780828,-122.2698724
37.8780838,-122.2698732
37.878085,-122.2698743
37.8780871,-122.2698758
37.8780874,-122.2698761
37.8780881,-122.2698777
37.8780887,-122.2698793
37.8780893,-122.2698808
37.8780896,-122.2698811
37.8782646,-122.2699975
37.8782613,-122.2699917
37.8782722,-122.2700343
37.8782355,-122.2700602
37.8782292,-122.2699926
37.8782404,-122.2700176
37.8782275,-122.2699951
37.8783559,-122.2704437
37.878281,-122.27046
37.87823,-122.2703391
37.8783529,-122.2703748
37.8782529,-122.2700462
37.878268,-122.2700335
37.8782759,-122.2700115
37.8782996,-122.2703584
37.8783123,-122.2703702
37.8782394,-122.270026
37.8783472,-122.2704167
37.8782655,-122.2700051
37.8782708,-122.2699836
37.8782658,-122.2700346
37.8782407,-122.26997
37.8782618,-122.2699937
37.8782546,-122.2699823
37.87842,-122.2704769
37.8784005,-122.2704586
37.8782558,-122.2699587
37.8782494,-122.2700187
37.8782246,-122.2699664
37.878236,-122.2700486
37.8782245,-122.2699926
37.8782227,-122.2699901
37.8783108,-122.2704264
37.8782233,-122.2700527
37.8782229,-122.2699942
37.8782681,-122.2699969
37.8782681,-122.2700119
37.8782477,-122.2700022
37.8783814,-122.2696553
37.8779909,-122.2697382
37.8780252,-122.2697745
37.8780405,-122.2697893
37.8780545,-122.2698022
37.8780582,-122.2698051
37.8780658,-122.2698111
37.8780704,-122.2698148
37.8781062,-122.2698777
37.8781076,-122.2698792
37.8781089,-122.2698804
37.8781123,-122.2698834
37.8781191,-122.2698904
37.878123,-122.2698953
37.8781286,-122.2698996
37.8781492,-122.269937
37.8784202,-122.2704801
37.8784389,-122.2704835
37.8783657,-122.2704338
37.8783681,-122.2704041
37.8783312,-122.2703928
37.8783462,-122.2704162
37.8782374,-122.2699202
37.8783395,-122.2703786
37.8780617,-122.2697794
37.8780812,-122.2698026
37.8781264,-122.2698934
37.878131,-122.2699012
37.8781364,-122.2699117
37.8781371,-122.269909
37.8781391,-122.2698999
37.8781397,-122.2698962
37.878126,-122.2698286
37.8780885,-122.2697694
37.8780656,-122.269743
37.8780437,-122.2697189
37.8780236,-122.2696966
37.8780236,-122.2696966
37.8768503,-122.2689718
37.8765143,-122.2687603
37.8763446,-122.268695
37.8762581,-122.268643
37.8762282,-122.2686588
37.8761966,-122.2686702
37.8761786,-122.2686784
37.8761471,-122.2686904
37.8761338,-122.2686963
37.8761066,-122.2687075
37.876096,-122.2687126
37.8760728,-122.2687188
37.876059,-122.2687207
37.876059,-122.2687207
37.8750679,-122.2687975
37.8750004,-122.26873
37.874829,-122.268692
37.8747514,-122.2686887
37.874686,-122.2686862
37.8746546,-122.2686853
37.8746546,-122.2686853
37.8735931,-122.2680009
37.8735708,-122.2679985
37.8735406,-122.2679833
37.8735406,-122.2679833
37.874013,-122.2670716
37.8740677,-122.2666502
37.8740649,-122.2665515
37.8739968,-122.2660711
37.87386,-122.266085
37.8740815,-122.2655437
37.8741136,-122.2653486
37.8741958,-122.2650989
37.874235,-122.2651119
37.8742353,-122.2651124
37.8742379,-122.2651058
37.8742382,-122.265105
37.8742475,-122.2650757
37.8742473,-122.2650763
37.8742415,-122.265051
37.8742415,-122.265051
37.8738368,-122.2637613
37.8738328,-122.2637413
37.8738217,-122.263674
37.8737597,-122.2635235
37.8737713,-122.2634223
37.87378,-122.2632069
37.8736877,-122.2618807
37.8735041,-122.2618051
37.8734533,-122.2617347
37.8734573,-122.2617084
37.8734068,-122.2616601
37.8733572,-122.261604
37.8733434,-122.2615825
37.8729872,-122.2595879
37.872983,-122.2595885
37.872989,-122.2595906
37.8730423,-122.2595601
37.8730438,-122.2595467
37.8730667,-122.2594131
37.873074,-122.2593554
37.8730889,-122.2592339
37.8730974,-122.2591488
37.8731131,-122.2590956
37.8739616,-122.2581952
37.8740059,-122.2581473
37.874037,-122.2581297
37.8740952,-122.2580831
37.874143,-122.2580591
37.8741968,-122.2580345
37.8742388,-122.2580168
37.8743173,-122.2579884
37.8743838,-122.2579645
37.8744112,-122.2579501
37.8745393,-122.258001
37.8746598,-122.2580793
37.874695,-122.258103
37.8747207,-122.2581219
37.8748413,-122.2584864
37.8748164,-122.2584582
37.8748056,-122.2584484
37.8748024,-122.2584427
37.8747917,-122.2584386
37.8747892,-122.2584384
37.8747872,-122.2584389
37.8747835,-122.2584395
37.874779,-122.2584379
37.8747756,-122.258436
37.8747733,-122.2584364
37.8747733,-122.2584359
37.8747724,-122.258435
37.8747712,-122.2584354
37.874771,-122.2584356
37.8747701,-122.2584357
37.87477,-122.2584356
37.8747694,-122.2584361
37.8747681,-122.2584359
37.8747673,-122.2584358
37.8747669,-122.2584359
37.874766,-122.2584356
37.8747654,-122.258435
37.8747588,-122.2584404
37.8747551,-122.2584305
37.8747564,-122.2584468
37.8747677,-122.2584392
37.8747648,-122.2584494
37.8747525,-122.258406
37.8747524,-122.2584207
37.8747459,-122.2584141
37.8747427,-122.2584316
37.874749,-122.258407
37.8747398,-122.2584085
37.8747574,-122.2584306
37.8747629,-122.2584431
37.8747526,-122.2584421
37.8747595,-122.2584227
37.8747555,-122.2584077
37.8747552,-122.2584238
37.8747621,-122.258396
37.8747563,-122.2584145
37.8748143,-122.2584549
37.8748412,-122.2583732
37.8748527,-122.2583473
37.8748532,-122.2584006
37.8748357,-122.25841
37.8748209,-122.2583957
37.8747845,-122.2584031
37.8747659,-122.2584115
37.8746071,-122.2584162
37.874593,-122.2584209
37.8745841,-122.2584249
37.8745593,-122.2584388
37.8745472,-122.2584449
37.8744846,-122.258484
37.8744667,-122.2584945
37.8744373,-122.2585115
37.8744131,-122.2585256
37.8743977,-122.2585353
37.8742444,-122.2586405
37.874271,-122.2585809
37.8742546,-122.2586052
37.8742288,-122.2586451
37.8742398,-122.2586417
37.8742288,-122.2586451
37.874238,-122.2586522
37.8742429,-122.2586315
37.8742305,-122.2586248
37.8742212,-122.2586368
37.8742635,-122.2586134
37.8742633,-122.2586125
37.8742202,-122.2586419
37.8742202,-122.2586419
37.8742209,-122.2586429
37.8742226,-122.2586401
37.8742204,-122.2586398
37.8742214,-122.2586397
37.8741994,-122.2586419
37.8742206,-122.2586426
37.8742212,-122.2586368
37.8742209,-122.2586392
37.8742334,-122.2586217
37.87423,-122.2586256
37.8742208,-122.258639
37.8742213,-122.2586364
37.8742298,-122.2586282
37.8742265,-122.2586321
37.8742243,-122.2586301
37.8742241,-122.2586311
37.8742237,-122.258632
37.8742235,-122.2586325
37.8742255,-122.2586313
37.8742287,-122.2586282
37.8742289,-122.2586278
37.8742284,-122.2586284
37.8742275,-122.2586295
37.8742268,-122.2586303
37.8742266,-122.2586306
37.8742264,-122.2586308
37.8742268,-122.2586311
37.874231,-122.2586223
37.8742212,-122.2586368
37.8742566,-122.2586099
37.8742667,-122.258587
37.8742915,-122.258568
37.8742694,-122.2585913
37.8742787,-122.258591
37.8743087,-122.2585529
37.8742395,-122.2586089
37.8742532,-122.2586196
37.8743624,-122.2585024
37.8743318,-122.2585295
37.8742919,-122.2585691
37.8743222,-122.2585209
37.8744366,-122.2584094
37.8743314,-122.2585164
37.8742214,-122.2586397
37.8742554,-122.2586073
37.8742723,-122.2585926
37.8742331,-122.2586228
37.8742586,-122.2586244
37.8742623,-122.2586001
37.8743195,-122.2585387
37.8742599,-122.2586059
37.8742347,-122.2586212
37.8742362,-122.2586102
37.8742532,-122.2585989
37.8742552,-122.258609
37.8742197,-122.2586377
37.8742569,-122.2586245
37.8742685,-122.2586045
37.8742623,-122.2586217
37.874221,-122.2586427
37.8742206,-122.2586389
37.8742206,-122.258639
37.8742458,-122.2586433
37.8742322,-122.2586204
37.8742212,-122.2586324
37.8742303,-122.2586245
37.8742532,-122.2586136
37.8742575,-122.2585978
37.8742579,-122.2585993
37.8742937,-122.2585974
37.8742675,-122.2585896
37.87422,-122.2586394
37.8742323,-122.2586148
37.8742323,-122.2586148
37.8742207,-122.2586394
37.8742208,-122.2586368
37.8742414,-122.2586284
37.8742314,-122.2586229
37.8742323,-122.2586148
37.8742486,-122.2586351
37.8742493,-122.2586325
37.8742197,-122.2586377
37.8742208,-122.2586368
37.8742208,-122.2586368
37.8742212,-122.2586424
37.874262,-122.2586005
37.8743051,-122.2585513
37.8742506,-122.2586068
37.8742486,-122.2586113
37.8742394,-122.2586231
37.8742386,-122.258622
37.8742379,-122.2586219
37.8742383,-122.2586225
37.8742391,-122.258622
37.8742397,-122.2586217
37.874239,-122.258623
37.8742387,-122.2586239
37.8742366,-122.2586254
37.8742356,-122.2586262
37.8742349,-122.2586268
37.8742342,-122.2586275
37.8742337,-122.2586282
37.8742329,-122.2586288
37.8742329,-122.2586283
37.8742331,-122.2586146
37.8742055,-122.2586478
37.8742206,-122.2586388
37.8742208,-122.2586368
37.8742217,-122.2586384
37.8742227,-122.2586238
37.8742329,-122.2586145
37.8742202,-122.2586419
37.8742354,-122.2586346
37.8742354,-122.2586347
37.8742325,-122.2586124
37.8742268,-122.2586236
37.8742286,-122.2586256
37.8742284,-122.2586295
37.8742294,-122.2586261
37.8742298,-122.2586248
37.8742286,-122.2586276
37.8742279,-122.2586284
37.8742264,-122.2586291
37.874227,-122.2586285
37.8742273,-122.2586282
37.8742285,-122.2586275
37.8742296,-122.2586269
37.8742304,-122.2586275
37.8742296,-122.2586288
37.8742298,-122.2586282
37.8742294,-122.2586272
37.8742329,-122.2586238
37.8742347,-122.2586218
37.8742385,-122.258618
37.8742424,-122.2586145
37.8742458,-122.2586115
37.8742658,-122.2585923
37.8742843,-122.2585756
37.8743035,-122.2585616
37.8743563,-122.2585277
37.8743914,-122.2584982
37.8744001,-122.2584883
37.8744163,-122.2584702
37.8746508,-122.2581847
37.8746671,-122.2582103
37.874673,-122.2581958
37.8746723,-122.2581858
37.8746748,-122.2581891
37.8746631,-122.2581958
37.8746682,-122.2581944
37.8746786,-122.2581963
37.8746686,-122.2582065
37.8746753,-122.2582012
37.8746772,-122.2581773
37.8746683,-122.2581793
37.8746634,-122.2581821
37.8746717,-122.2581888
37.8746535,-122.2581973
37.8746274,-122.2582404
37.8746779,-122.2581954
37.8746934,-122.2581806
37.8746731,-122.2581972
37.8746724,-122.2581984
37.874673,-122.2582024
37.8746775,-122.2581953
37.8746785,-122.2581905
37.8746578,-122.2581681
37.87465,-122.2581915
37.8746607,-122.2581908
37.8746803,-122.2581944
37.8746609,-122.2581809
37.8746499,-122.2581821
37.8746533,-122.2581921
37.8746667,-122.2581989
37.874676,-122.2581779
37.8746735,-122.258188
37.8746682,-122.2581868
37.8746722,-122.258188
37.8746476,-122.2581821
37.8746605,-122.2581654
37.8746637,-122.2581762
37.8746463,-122.2581899
37.8746716,-122.258182
37.8746745,-122.2581794
37.8746701,-122.2582006
37.8746755,-122.2581972
37.874665,-122.2581855
37.8746864,-122.2582059
37.8746734,-122.2581854
37.8746554,-122.2581862
37.8746656,-122.2581868
37.8746673,-122.2581728
37.8746652,-122.2581701
37.8746694,-122.2581781
37.8746722,-122.2581897
37.8746721,-122.2582053
37.8746814,-122.2581794
37.8746737,-122.2581809
37.8747211,-122.2581518
37.8747125,-122.2581342
37.8746744,-122.2582002
37.8746871,-122.2582033
37.87459,-122.2582071
37.8746577,-122.2581898
37.8746614,-122.2581866
37.8746649,-122.258186
37.8746667,-122.2581847
37.8746681,-122.2581848
37.8746691,-122.2581851
37.8746708,-122.2581853
37.8746705,-122.2581864
37.8746698,-122.2581864
37.8746696,-122.2581862
37.8746693,-122.2581851
37.8746708,-122.2581856
37.8746715,-122.2581858
37.874672,-122.2581861
37.8746718,-122.2581867
37.8746719,-122.2581874
37.8746742,-122.258185
37.8746742,-122.2582013
37.8746658,-122.2582002
37.8746515,-122.2581906
37.8746664,-122.2581918
37.8746675,-122.2581749
37.8746567,-122.2581735
37.8746942,-122.2581677
37.8747053,-122.2583035
37.874719,-122.2583252
37.8747312,-122.2583369
37.874749,-122.2583545
37.8747597,-122.258367
37.8747163,-122.2583877
37.8747144,-122.2583873
37.8747827,-122.2589954
37.8744875,-122.2587537
37.8744435,-122.2586939
37.8743447,-122.2586871
37.8742799,-122.2586429
37.8742602,-122.2586684
37.8742594,-122.2586681
37.8742479,-122.2586614
37.8742058,-122.2586325
37.8737623,-122.2584899
37.8737373,-122.258586
37.8738873,-122.2585428
37.8739935,-122.2581675
37.8739148,-122.2581179
37.8737943,-122.2585042
37.8738389,-122.2584593
37.8739796,-122.2581343
37.8738772,-122.2583588
37.8736688,-122.2586569
37.8737663,-122.2585658
37.873789,-122.2584886
37.8737583,-122.2585535
37.8738427,-122.2584557
37.8738333,-122.2585099
37.8737885,-122.2585686
37.8737025,-122.2582875
37.8738038,-122.2583368
37.8737718,-122.2584551
37.8737435,-122.2585062
37.873743,-122.2584281
37.8736954,-122.2584704
37.8737267,-122.2585721
37.8737392,-122.2586046
37.8736814,-122.2585483
37.873735,-122.2585802
37.8737935,-122.2584528
37.8738303,-122.2584119
37.8737953,-122.2584989
37.8739025,-122.2583796
37.8740455,-122.2584256
37.8740402,-122.2584154
37.8740408,-122.2584131
37.8740408,-122.2584131
37.8740381,-122.2583423
37.8740395,-122.2583373
37.8740404,-122.2583377
37.8740427,-122.2583382
37.8740495,-122.2583157
37.8740523,-122.2582942
37.8740513,-122.2582774
37.874052,-122.2582689
37.8740569,-122.2582502
37.8740543,-122.2582441
37.8740518,-122.2582384
37.8740536,-122.2582332
37.8740564,-122.258232
37.8740642,-122.2582494
37.8742265,-122.2585837
37.8742772,-122.2586008
37.8742869,-122.2586068
37.8743218,-122.2586364
37.8743468,-122.2586562
37.8743739,-122.2586768
37.8743992,-122.2586966
37.8744019,-122.2587007
37.8744072,-122.2587086
37.8744124,-122.258716
37.8744147,-122.2587196
37.8744169,-122.2587231
37.8744214,-122.2587296
37.8744238,-122.2587328
37.8744278,-122.258739
37.8745841,-122.2589824
37.8745689,-122.2589627
37.8745697,-122.2589739
37.8745652,-122.2589705
37.8745653,-122.2589677
37.8745658,-122.2589685
37.8745671,-122.2589666
37.8745677,-122.258966
37.87457,-122.2589685
37.8745721,-122.2589697
37.8745726,-122.2589693
37.8745732,-122.2589699
37.8745737,-122.2589703
37.874574,-122.2589707
37.8745749,-122.2589703
37.8745753,-122.2589701
37.8745756,-122.2589704
37.8745696,-122.2589884
37.8745798,-122.2589636
37.8745909,-122.2589801
37.8745932,-122.2589822
37.8745906,-122.2589832
37.8745908,-122.2589854
37.8745966,-122.2589894
37.8745976,-122.2589881
37.8745975,-122.2589889
37.874598,-122.2589876
37.8746024,-122.2589843
37.8746024,-122.2589839
37.874602,-122.2589837
37.8746009,-122.2589827
37.8745996,-122.258982
37.8745993,-122.2589813
37.8745991,-122.2589822
37.8745904,-122.2589665
37.8745973,-122.2589625
37.8745983,-122.2589929
37.8745919,-122.2590201
37.8745982,-122.2589708
37.8745982,-122.2589677
37.8746,-122.2589662
37.874589,-122.2589794
37.8745888,-122.2589714
37.8745846,-122.2589471
37.8746013,-122.2589663
37.8745831,-122.2589803
37.8746042,-122.2589769
37.8745969,-122.2589683
37.8746061,-122.2589884
37.8745946,-122.2589817
37.874588,-122.2589818
37.8745821,-122.2589888
37.8745908,-122.2589669
37.8746014,-122.2589796
37.874598,-122.2589701
37.8745645,-122.2589623
37.8745941,-122.258987
37.874571,-122.2589801
37.8745755,-122.2589696
37.8746085,-122.2589665
37.874574,-122.258976
37.8745977,-122.2589814
37.8746008,-122.258982
37.8745749,-122.2589732
37.8745806,-122.2589943
37.8745819,-122.2590256
37.8745789,-122.2589556
37.8745857,-122.2589715
37.8745767,-122.2589529
37.8745752,-122.2589667
37.8745919,-122.2589733
37.8745736,-122.2589767
37.8745969,-122.2589769
37.8745964,-122.2589471
37.8745785,-122.2589556
37.8745874,-122.2589703
37.8745909,-122.2589716
37.8745991,-122.2589749
37.8745976,-122.2589721
37.8745678,-122.2589618
37.8745919,-122.2589845
37.8745771,-122.2589475
37.8745691,-122.2590115
37.8745637,-122.2589739
37.8746067,-122.2589733
37.8745686,-122.2589691
37.8745719,-122.2589953
37.8745694,-122.2589663
37.8745789,-122.2589754
37.8745799,-122.2589967
37.8745748,-122.25896
37.8745883,-122.2589556
37.874592,-122.2589745
37.8745827,-122.259007
37.874583,-122.2589966
37.8745843,-122.2589937
37.8745822,-122.2589912
37.8745816,-122.2589894
37.8745813,-122.2589885
37.8745818,-122.2589868
37.8745811,-122.258999
37.874581,-122.2589983
37.874581,-122.2589976
37.874582,-122.2589978
37.8745831,-122.2589966
37.8745849,-122.2589945
37.8745856,-122.2589974
37.8745855,-122.2590026
37.8745851,-122.2590023
37.8745855,-122.2590018
37.8745854,-122.2590009
37.8745921,-122.2590046
37.8746121,-122.259028
37.8746002,-122.2589853
37.874594,-122.2589627
37.8746138,-122.2590143
37.8745891,-122.2589977
37.874605,-122.2590069
37.8746151,-122.2590202
37.8746001,-122.2589842
37.8745925,-122.2589739
37.8745774,-122.2589704
37.8745866,-122.2590128
37.8745781,-122.2589916
37.8745878,-122.2590243
37.8745933,-122.2589776
37.8745944,-122.2590124
37.8745996,-122.2590042
37.8745773,-122.2589556
37.8745939,-122.2589806
37.8746071,-122.2590016
37.8747666,-122.2585404
37.8745681,-122.2587416
37.8746336,-122.2588475
37.8744226,-122.2588228
37.8743957,-122.2588148
37.874266,-122.2588142
37.8741557,-122.2588083
37.8740989,-122.2588008
37.8740794,-122.2587963
37.8740456,-122.2587945
37.8740325,-122.2587936
37.874021,-122.2587937
37.8740026,-122.2587928
37.8739951,-122.2587921
37.8739882,-122.2587923
37.8739818,-122.2587916
37.8739713,-122.2587911
37.8739534,-122.2587846
37.8739453,-122.258782
37.873936,-122.2587794
37.8739333,-122.2587785
37.8739311,-122.258778
37.8739273,-122.2587765
37.8739252,-122.2587758
37.8739234,-122.2587752
37.8739223,-122.2587751
37.8739195,-122.2587743
37.8739179,-122.2587739
37.8739166,-122.2587734
37.8739159,-122.2587748
37.8739144,-122.2587754
37.873913,-122.2587746
37.8739115,-122.258774
37.8739092,-122.2587738
37.8739066,-122.2587747
37.8739054,-122.2587751
37.8739044,-122.2587745
37.8739039,-122.2587749
37.8739014,-122.2587722
37.8738993,-122.2587695
37.8738972,-122.2587672
37.8738967,-122.2587678
37.8738969,-122.2587676
37.8738946,-122.2587645
37.8738923,-122.2587641
37.8738915,-122.2587653
37.8738907,-122.258765
37.8738901,-122.2587643
37.8738898,-122.2587642
37.8738776,-122.2587632
37.8738806,-122.2587623
37.8738744,-122.2587588
37.8738066,-122.2587121
37.873883,-122.2587979
37.8739678,-122.2588833
37.8739257,-122.2588035
37.8739805,-122.2588813
37.8739566,-122.2588766
37.873927,-122.2588445
37.8739044,-122.2588144
37.8739039,-122.2588039
37.8738937,-122.2587865
37.8738862,-122.2587739
37.8738855,-122.2587729
37.8738843,-122.2587702
37.8738856,-122.2587706
37.8738864,-122.2587726
37.8738867,-122.2587742
37.8738846,-122.258771
37.8738851,-122.2587742
37.8738847,-122.2587737
37.8738845,-122.2587733
37.8738817,-122.2587665
